fruit,category,image,relative_path,processed_path,mask_path,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_entropy,lbp_energy,lbp_dominant,lbp_bin_variance
Mango,Overripe,Mango_Overripe_019.jpg,Mango/Overripe/Mango_Overripe_019.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_019.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_019_mask.png,0.007195820694304,0.0239973036737445,0.0154027637344118,0.1339287720480844,0.2945287046399281,0.2506796989102348,0.0796483541175148,0.0566453207504774,0.0947533984945511,0.0432198629367486,2.7246914534432105,0.1887879965897324,0.2945287046399281,3.375061679927226
Mango,Overripe,Mango_Overripe_020.jpg,Mango/Overripe/Mango_Overripe_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_020_mask.png,0.0064233725994563,0.0195039607143901,0.0084768057057671,0.0936102423197217,0.1426807167285376,0.2252199584928824,0.051635438893923,0.0691371196398819,0.3481190260442547,0.035193358861185,2.6080920242434287,0.2102098031947352,0.3481190260442547,4.263081258830088
Mango,Overripe,Mango_Overripe_021.jpg,Mango/Overripe/Mango_Overripe_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_021_mask.png,0.0049750849017678,0.0191465388643793,0.0095613673151997,0.1213936585520678,0.2568873583648078,0.2808502872377567,0.0773320214555495,0.0670089186529977,0.1303757895070936,0.0324689751483797,2.6896689581597166,0.1886096977892665,0.2808502872377567,3.2869764777641306
Mango,Overripe,Mango_Overripe_022.jpg,Mango/Overripe/Mango_Overripe_022.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_022.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_022_mask.png,0.0071984093025597,0.021972766857114,0.0152211119780524,0.1324532480934283,0.3131182200296997,0.2541466361279605,0.0764264679972817,0.0536105308197629,0.0867773275276232,0.0390752812665173,2.675902191617076,0.1987159733341275,0.3131182200296997,3.1868202618969064
Mango,Overripe,Mango_Overripe_023.jpg,Mango/Overripe/Mango_Overripe_023.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_023.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_023_mask.png,0.0044141813223313,0.0200255235830915,0.0072200272717737,0.1119453865249466,0.2113824691444355,0.2724729904548792,0.0710289850005244,0.0761511835250515,0.1929040942624383,0.0324551589105276,2.709950191121332,0.1810379301241612,0.2724729904548792,3.647011795156004
Mango,Overripe,Mango_Overripe_024.jpg,Mango/Overripe/Mango_Overripe_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_024_mask.png,0.0033938128181699,0.0172138102075447,0.0061920767523821,0.1080962015402688,0.2174732410912413,0.2753556976895966,0.0686757603446025,0.0710579558804333,0.2055622634120872,0.0269791802636731,2.65832310766674,0.1878956481297167,0.2753556976895966,3.5426175231360526
Mango,Overripe,Mango_Overripe_025.jpg,Mango/Overripe/Mango_Overripe_025.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_025.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_025_mask.png,0.0072043080306607,0.0241275591060512,0.0148775833629806,0.1360086031242925,0.2749442090623888,0.2510592192502991,0.0803308645169636,0.0624696788382547,0.1042239399721853,0.0447540347359229,2.758188170428399,0.1811998352973401,0.2749442090623888,3.5025770264505347
Mango,Overripe,Mango_Overripe_026.jpg,Mango/Overripe/Mango_Overripe_026.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_026.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_026_mask.png,0.0074788080869748,0.0227475520698804,0.0154213727193744,0.1298400920468687,0.304922863784723,0.2502465541127574,0.0745826191091178,0.054054054054054,0.0999776927231314,0.0407283912931176,2.7019022877626595,0.1934096913712694,0.304922863784723,3.347476630183628
Mango,Overripe,Mango_Overripe_027.jpg,Mango/Overripe/Mango_Overripe_027.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_027.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_027_mask.png,0.0048289250181994,0.0201832079592331,0.0080259645717058,0.1114474642077165,0.2091785974278087,0.2718514923562242,0.0715663673865566,0.0735561756855132,0.1970213540402814,0.0323404513467604,2.713514353089821,0.1809701279677289,0.2718514923562242,3.6843458239210265
Mango,Overripe,Mango_Overripe_028.jpg,Mango/Overripe/Mango_Overripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_028_mask.png,0.0114468642382499,0.0316001358102536,0.021644759179318,0.1284862007081534,0.2660304602997526,0.2305257796963671,0.0871004510840568,0.0579740020371538,0.1087815880098947,0.0564097589367997,2.854611650268029,0.1679841078528906,0.2660304602997526,3.9668652056883102
Mango,Overripe,Mango_Overripe_029.jpg,Mango/Overripe/Mango_Overripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_029_mask.png,0.0117965885541208,0.0320686540198735,0.0261039375099633,0.1379589776289919,0.2689436208087571,0.237034380147723,0.0957542908762421,0.0555954088952654,0.0790291726446676,0.055714968914395,2.845390537886716,0.1710071232813386,0.2689436208087571,3.7639628447279296
Mango,Overripe,Mango_Overripe_030.jpg,Mango/Overripe/Mango_Overripe_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_030_mask.png,0.0069367509316144,0.0218803504884681,0.0130174237083291,0.1239173129217443,0.2348738543659985,0.2598260147044012,0.0732450397824554,0.0709600664719508,0.157789052271125,0.0375541343539127,2.766551765913291,0.1754349723047739,0.2598260147044012,3.7113168251864894
Mango,Overripe,Mango_Overripe_031.jpg,Mango/Overripe/Mango_Overripe_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_031_mask.png,0.0067106670108034,0.0225747575679362,0.0142878212455292,0.1290420707201061,0.2991961948305741,0.2622045647284392,0.0827771837321632,0.0552431694996497,0.086021901847277,0.0419416688175214,2.6926235344536846,0.1947429884517997,0.2991961948305741,3.210927279790869
Mango,Overripe,Mango_Overripe_032.jpg,Mango/Overripe/Mango_Overripe_032.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_032.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_032_mask.png,0.0054798020547576,0.0194919584745306,0.0119816040019364,0.1342652358668172,0.3089129148512721,0.2463490398579958,0.0785595180463665,0.0575547307837125,0.1014872787908127,0.0359179172717981,2.671499789885144,0.1957696249222,0.3089129148512721,3.193603611809794
Mango,Overripe,Mango_Overripe_033.jpg,Mango/Overripe/Mango_Overripe_033.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_033.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_033_mask.png,0.0062306927064244,0.0173896539085816,0.00689172207969,0.1022239384260956,0.1970456568406723,0.2312621079637677,0.062634169328237,0.0679354940049217,0.2784766218126603,0.0299099429289491,2.662368844617354,0.1901297085701808,0.2784766218126603,4.023418576932089
Mango,Overripe,Mango_Overripe_034.jpg,Mango/Overripe/Mango_Overripe_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_034_mask.png,0.0090358353013656,0.0264144162645035,0.0181401239004689,0.1386778245541979,0.2947855700448369,0.2371307800253277,0.084676729301434,0.0572012869219974,0.0844371427593524,0.0495002909265153,2.7653371515546343,0.1834915555563709,0.2947855700448369,3.510574682265509
Mango,Overripe,Mango_Overripe_035.jpg,Mango/Overripe/Mango_Overripe_035.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_035.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_035_mask.png,0.0037165036154827,0.0182741386643981,0.0056039982985963,0.1121118672905146,0.1983517652062952,0.2854210974053594,0.069385367928541,0.077642492556359,0.1992450021267545,0.0302477669076988,2.6803010967681984,0.1852130419402153,0.2854210974053594,3.5696427427451525
Mango,Overripe,Mango_Overripe_036.jpg,Mango/Overripe/Mango_Overripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_036_mask.png,0.0121330223031406,0.0257453345471096,0.0252830564406008,0.1439534023668639,0.308880006827492,0.2366863905325443,0.0795118343195266,0.0497766841147018,0.0700955848884843,0.0479346836595357,2.7501642790855665,0.1896101285549107,0.308880006827492,3.438802984401483
Mango,Overripe,Mango_Overripe_037.jpg,Mango/Overripe/Mango_Overripe_037.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_037.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_037_mask.png,0.00418652295907,0.0195185498597069,0.0070202200151427,0.1096679730993631,0.1739800917472052,0.2772179664187413,0.0669899345299069,0.0792822785373892,0.2293568788135215,0.0327795840199527,2.695956986277712,0.1840461318116076,0.2772179664187413,3.783254739850744
Mango,Overripe,Mango_Overripe_038.jpg,Mango/Overripe/Mango_Overripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_038_mask.png,0.0111034004163775,0.0260914823643001,0.028573152701928,0.1459961379476812,0.3307561174305283,0.230893401321546,0.0820761548441601,0.0435612346498506,0.0514512868479015,0.0494976314757263,2.705257029628386,0.1993780470935228,0.3307561174305283,3.258016919479765
Mango,Overripe,Mango_Overripe_039.jpg,Mango/Overripe/Mango_Overripe_039.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_039.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_039_mask.png,0.0042336187818724,0.0184258635620128,0.0079260078899259,0.1178076590012508,0.2760391609737323,0.2810665832772058,0.0768906956605407,0.0639974020975656,0.1234725295872221,0.0301404791686712,2.6488807446546976,0.1956567053242108,0.2810665832772058,3.141340652808172
Mango,Overripe,Mango_Overripe_040.jpg,Mango/Overripe/Mango_Overripe_040.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_040.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_040_mask.png,0.0039955232232792,0.0135758254057078,0.0064745383324006,0.0795131505316172,0.1524454392837157,0.1862227196418578,0.042747621712367,0.0479910464465584,0.4440458869613878,0.022988248461108,2.3686750649540533,0.266318750260305,0.4440458869613878,4.104667085419818
Mango,Overripe,Mango_Overripe_041.jpg,Mango/Overripe/Mango_Overripe_041.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_041.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_041_mask.png,0.0115627522674391,0.0289068806685977,0.0244551023315447,0.1374115580037039,0.2726269053611282,0.2407521724678284,0.0823044778954366,0.0602948857970463,0.0904245215822213,0.0512607436250534,2.826404987573754,0.1739500896430892,0.2726269053611282,3.7381890275312313
Mango,Overripe,Mango_Overripe_042.jpg,Mango/Overripe/Mango_Overripe_042.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_042.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_042_mask.png,0.0087098913021639,0.0239748046050913,0.0208304032468706,0.1566876293423881,0.3196690844065821,0.2061340941512125,0.0784794358160374,0.0542986879909987,0.0849490667256032,0.0462669024130517,2.743266892509633,0.1887795002075934,0.3196690844065821,3.492462689945532
Mango,Overripe,Mango_Overripe_043.jpg,Mango/Overripe/Mango_Overripe_043.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_043.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_043_mask.png,0.0061031845060489,0.0268268865621439,0.0106602289372321,0.1233657028156024,0.221274344924863,0.2656919654966636,0.0959963109640319,0.0725465198285683,0.1319372863885423,0.0455975695763033,2.804581075357447,0.1696090992161003,0.2656919654966636,3.662732530678516
Mango,Overripe,Mango_Overripe_044.jpg,Mango/Overripe/Mango_Overripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_044_mask.png,0.009404990403071,0.028763367151083,0.0168905950095969,0.1221414861530024,0.2455305730737592,0.2334110227584316,0.0876885111050178,0.0630792432136002,0.1385659446120098,0.0545242665204277,2.851245469552224,0.1647272703828824,0.2455305730737592,4.0198900884914375
Mango,Overripe,Mango_Overripe_045.jpg,Mango/Overripe/Mango_Overripe_045.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_045.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_045_mask.png,0.0037286119498581,0.017373501692744,0.0076516607191874,0.1187894592368926,0.2739500411748559,0.2937482843810046,0.0766195443315948,0.0640955256656601,0.1158042821850123,0.0282390886631896,2.624969107778332,0.2000087731670361,0.2937482843810046,3.0144185052135017
Mango,Overripe,Mango_Overripe_046.jpg,Mango/Overripe/Mango_Overripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_046_mask.png,0.0096727898966704,0.0279850746268656,0.0200344431687715,0.1310706084959816,0.2856343283582089,0.2402985074626865,0.0835103329506314,0.0525832376578645,0.0981917336394948,0.0510189437428243,2.787403313899581,0.1797714745841577,0.2856343283582089,3.667142092735563
Mango,Overripe,Mango_Overripe_047.jpg,Mango/Overripe/Mango_Overripe_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_047_mask.png,0.0138861772745021,0.0322261811792268,0.0263568918391253,0.1372876805935181,0.2666194845763374,0.2301713197969543,0.0917244240531042,0.057704509957048,0.0838905700898086,0.0601327606403748,2.870614104698397,0.1672354887651685,0.2666194845763374,3.9412132043112895
Mango,Overripe,Mango_Overripe_048.jpg,Mango/Overripe/Mango_Overripe_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_048_mask.png,0.0047798983074458,0.0183708295604931,0.0081406282649578,0.1180086369018597,0.2171937034199345,0.2704168698196001,0.0711586682454551,0.0756251305983144,0.1852145294978059,0.0310911053841331,2.711059814470344,0.1807048265224302,0.2704168698196001,3.6067806882563858
Mango,Overripe,Mango_Overripe_049.jpg,Mango/Overripe/Mango_Overripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_049_mask.png,0.0059893928310168,0.0236832479882955,0.0088545476712996,0.1153834430626676,0.2200225554742745,0.2770208485735186,0.0939252621311875,0.074463545476713,0.1402859058766154,0.0403712509144111,2.769576663939145,0.1748157342304328,0.2770208485735186,3.540405363649997
Mango,Overripe,Mango_Overripe_050.jpg,Mango/Overripe/Mango_Overripe_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_050_mask.png,0.0053912944781794,0.020472731400034,0.0133174432022397,0.1364612299718139,0.3223332009155742,0.2365879726841079,0.0788642339632635,0.0544473450239297,0.0946739685602406,0.0374505798006166,2.6661247615719463,0.1986695686263647,0.3223332009155742,3.183310332425545
Mango,Overripe,Mango_Overripe_051.jpg,Mango/Overripe/Mango_Overripe_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_051_mask.png,0.0019844053799434,0.0075417426687245,0.0019944276293371,0.0513790615165667,0.0649441760708773,0.1380715187716731,0.022991040109042,0.0409809777706508,0.6581059953095872,0.0120066547735973,1.747358483842513,0.4614417810381356,0.6581059953095872,3.099093321048933
Mango,Overripe,Mango_Overripe_052.jpg,Mango/Overripe/Mango_Overripe_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_052_mask.png,0.0063570882898613,0.0240778129433591,0.0110771581359816,0.1215486194477791,0.24860853432282,0.2691667576121357,0.093269125832151,0.0676225035468733,0.1158054130743206,0.0424669867947178,2.761958315074281,0.1782601421954394,0.2691667576121357,3.4555440661675365
Mango,Overripe,Mango_Overripe_053.jpg,Mango/Overripe/Mango_Overripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_053_mask.png,0.0049512092754839,0.0202704475106237,0.007784219086092,0.1126711610093909,0.1892935837574104,0.2705589948061487,0.0698087718377839,0.0748386758302292,0.2168105031215571,0.0330124337652798,2.7147936692283854,0.1807957277002439,0.2705589948061487,3.796907388133766
Mango,Overripe,Mango_Overripe_054.jpg,Mango/Overripe/Mango_Overripe_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_054_mask.png,0.0036457196887046,0.0179831260455305,0.0060822605280384,0.1073441704851261,0.2094334133391519,0.2690559313404611,0.0670594225034548,0.0761964506509564,0.2129427594734162,0.0302567459451596,2.6784260162887974,0.1847128524627034,0.2690559313404611,3.645250910107912
Mango,Overripe,Mango_Overripe_055.jpg,Mango/Overripe/Mango_Overripe_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_055_mask.png,0.0077311063337192,0.0252053359792734,0.0131332341105782,0.1165178325340389,0.2610385315032247,0.2440879775095088,0.085689873766606,0.0631442588611432,0.1377266964334932,0.045725152968414,2.7867656227639834,0.1745534062153758,0.2610385315032247,3.733027369613295
Mango,Overripe,Mango_Overripe_056.jpg,Mango/Overripe/Mango_Overripe_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_056_mask.png,0.0101918465227817,0.0271354345095352,0.0215113623387004,0.1328223135777092,0.2949212058924289,0.2419921205892428,0.086630695443645,0.0553128925431083,0.0803928285942674,0.0490892999885805,2.772054472519308,0.1839205750849816,0.2949212058924289,3.503179705334413
Mango,Overripe,Mango_Overripe_057.jpg,Mango/Overripe/Mango_Overripe_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_057_mask.png,0.0087173375706214,0.0253943032015065,0.0185307791902071,0.1426774364406779,0.3149423258003766,0.2173302142184557,0.0821563088512241,0.0546727871939736,0.0886887947269303,0.0468897128060263,2.747608242224742,0.187645314069643,0.3149423258003766,3.5016403731020755
Mango,Overripe,Mango_Overripe_058.jpg,Mango/Overripe/Mango_Overripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_058_mask.png,0.0099041618836594,0.0280706906217464,0.0203155449958621,0.1383646119757601,0.276248698577111,0.2280827037561066,0.0846325315678475,0.0617141407939347,0.100156170746683,0.0525107450812888,2.823938541381294,0.1725385439896717,0.276248698577111,3.7790819130638047
Mango,Overripe,Mango_Overripe_059.jpg,Mango/Overripe/Mango_Overripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_059_mask.png,0.0083083190394511,0.0242978130360205,0.0202883790737564,0.1522244854202401,0.3239011578044597,0.2119050171526586,0.0784466123499142,0.0534894939965694,0.0798670668953687,0.0472716552315608,2.7297389176370324,0.1916873752120177,0.3239011578044597,3.433696894628421
Mango,Overripe,Mango_Overripe_060.jpg,Mango/Overripe/Mango_Overripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_060_mask.png,0.0081513137068692,0.0259462759462759,0.0135214579659024,0.1130782797449464,0.2529168362501696,0.2578686745353412,0.0848708904264459,0.0659679826346493,0.1289173789173789,0.0487609098720209,2.7928711936750656,0.1747245193847745,0.2578686745353412,3.716950529904951
Mango,Overripe,Mango_Overripe_061.jpg,Mango/Overripe/Mango_Overripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_061_mask.png,0.0100747888217421,0.0248071850689459,0.024865613835932,0.143901706119996,0.3005325364762445,0.2290324196187105,0.079938900203666,0.0542636305966411,0.0877767019465126,0.0448065173116089,2.770707033586427,0.1838656950632802,0.3005325364762445,3.519655564908689
Mango,Overripe,Mango_Overripe_062.jpg,Mango/Overripe/Mango_Overripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_062_mask.png,0.0033306194952261,0.0173747317000962,0.0048293982680778,0.1081896232699282,0.2313115239434534,0.293631115387462,0.0797128265857449,0.0725334912293686,0.1617015764932277,0.0273850936274147,2.6535552385608834,0.1902781302971083,0.293631115387462,3.258626358656733
Mango,Overripe,Mango_Overripe_063.jpg,Mango/Overripe/Mango_Overripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_063_mask.png,0.0041675664003454,0.0187972360181386,0.0073958108399913,0.1198661196285899,0.2689915784927661,0.2842906499676096,0.0838371841934787,0.0664003454977326,0.1147052472468149,0.0315482617145325,2.6606341446419823,0.1935611982023262,0.2842906499676096,3.102920233136364
